"","ward","facility","Name of Facility","Location_longitude","Location_latitude"
"29","Khandari","Homeopathic Clinic","Homeo Clinic",27.199684,77.994003
"30","Bagh Farzana","Homeopathic Clinic","Chatainya Classical Homeopathy",27.200564,78.00105
"31","Bagh Farzana","Homeopathic Clinic","Dr. Batra's Homeopathy Clinic",27.197138,78.001898
"32","Ghatiya Azam Khan","Homeopathic Clinic","Homoeopathic Clinic",27.199291,78.020319
"33","Vijay Nagar","Homeopathic Clinic","Dr. Siddhartha Misra",27.202539,78.017371
"34","Sarai Maluk Chandra","Homeopathic Clinic","J.R. Homeopathic Clinic & Homeopathic Store",27.129395,78.005953
"35","Dholikhar","Homeopathic Clinic","Dr. Trivedi's Cosmetology & Homoeopathy Center",27.176092,78.008811
"36","Alwatiya","Homeopathic Clinic","Dr. KK Goyal's Homeopathy",27.184433,77.96789
"37","Kamla Nagar, Block - A,B,C,D","Homeopathic Clinic","Homeopathic Clinic",27.214655,78.019038
"38","Nagla Padi","Homeopathic Clinic","Homeopathic Clinic-Dr. Pankaj Tripathi",27.215993,78.005491
"39","Nagla Padi","Homeopathic Clinic","Dr. Rajneesh Agarwal",27.219222,78.00573
"40","Sarla Bagh","Homeopathic Clinic","Dr. Tej Swarup Satsangi",27.235304,78.008361
"41","Dev Nagar","Homeopathic Clinic","Janavi Homeopathic Clinic",27.211322,77.989004
"42","Sewala Jaat","Homeopathic Clinic","Arogyam Homeopathic Clinic",27.129442,78.00635
"43","Raja Mandi","Homeopathic Clinic","Vaibhav Homeopathic Centre",27.191204,77.998085
"44","Kaveri Kunj","Homeopathic Clinic","Mahi Homeopathic Multi-Super Speciality Clinic",27.221185,78.023737
"45","Kaveri Kunj","Homeopathic Clinic","Homeopathy Medicine Home Delivery",27.220616,78.023471
"46","Taal Firoz Khan","Homeopathic Clinic","Homeopathic Clinic",27.143687,78.006177
"47","Saheed Nagar","Homeopathic Clinic","Anshu Homeopathic Clinic",27.155327,78.037689
"48","Ajeet Nagar","Homeopathic Clinic","Dr. Sharma's Homeopathy Clinic",27.169441,77.983341
"49","Ajeet Nagar","Homeopathic Clinic","Arun Homeopathic Clinic",27.167308,77.98404
"50","Azampada","Homeopathic Clinic","Hind Homeopathic Clinic",27.177745,77.97048
"51","Ram Nagar","Homeopathic Clinic","Dr. Neeraj Pandey Homeopathic Clinic & Research Centre",27.182208,77.974087
"52","NA","Homeopathic Clinic","Om Homeo Clinic",27.223401,78.013546
"53","NA","Homeopathic Clinic","R.S. Gupta Homeopathic Store",27.220944,78.009742
"54","NA","Homeopathic Clinic","Om Homoeopathic Clinic",27.137364,78.051481
"55","NA","Homeopathic Clinic","Dr. L. Rajput Homeopathic Clinic",27.201954,77.938929
"56","Ram Mohan Nagar","Homeopathic Clinic","Gurumaya Homeopathic Clinic",27.196117,77.954812
"57","Bagh Muzaffar Khan","Homeopathic Clinic","Soami Homoeopathic Agencies",27.192703,78.005732
"58","Sarla Bagh","Homeopathic Clinic","Dr. Neelam Satsangi Clinic",27.231885,78.003804
"59","Kamla Nagar, Block- E,F,G","Homeopathic Clinic","Homoeopathic Clinic Dr. Ram Sawroop Mangal",27.209902,78.026059
"60","Kamla Nagar, Block- E,F,G","Homeopathic Clinic","Dr. Umesh Chandra",27.20824,78.025474
"61","Balkeshwar","Homeopathic Clinic","Vaishnavi Homeopathy Clinic",27.217259,78.030344
"62","Budh Ka Bagh","Homeopathic Clinic","Siya Homeopathy Center",27.222755,78.021966
"63","Naraich West","Homeopathic Clinic","Aradhya Homoeopathic Centre",27.216159,78.065613
"64","NA","Homeopathic Clinic","Shrine Homeo Care",27.147577,78.052599
"65","NA","Homeopathic Clinic","Dr. Dhirendra Singh Homeopathic Clinic",27.15492,78.012005
"66","Sarla Bagh","Homeopathic Clinic","Dr. Arti Kapoor's Homoeopathic Clinic",27.228427,78.006324
"67","NA","Homeopathic Clinic","Dr. Dhirendra Singh",27.155021,78.011977
"68","NA","Homeopathic Clinic","Dr. B.N. Kaushal",27.159889,78.014003
"69","Maharishipuram","Homeopathic Clinic","Dr. Trivedi's Cosmetology And Homoeopathy Center",27.222829,77.942453
"70","Bagh Farzana","Homeopathic Clinic","Dr. Nitin Verma",27.200262,78.00056
"71","Bagh Farzana","Homeopathic Clinic","The Homeopathic Clinic",27.203053,77.99938
"72","Bagh Farzana","Homeopathic Clinic","Swastik Homeopathic Clinic",27.207782,77.999312
"73","Gadi Badauriya","Homeopathic Clinic","Ankit Homeopathic Clinic",27.190445,77.971396
"74","Ram Mohan Nagar","Homeopathic Clinic","Dr. K.K. Nigam Classical Homeopathic Clinic",27.204271,77.95383
"75","Baluganj","Homeopathic Clinic","Dr. Manoj Sharma",27.173166,78.010598
"76","Ukhara","Homeopathic Clinic","Pooja Homeopathic Clinic",27.142616,78.034497
"77","Baluganj","Homeopathic Clinic","Jain Homoeopathic Clinic",27.171029,78.009913
"78","Khandari","Homeopathic Clinic","Narayan Homeopathic Clinic",27.208545,77.98907
"79","Wazirpura","Homeopathic Clinic","Ladli Homoeo Clinic",27.202751,78.010915
"80","Ram Mohan Nagar","Homeopathic Clinic","Vikram's German Homeo Clinic & Research Center",27.204356,77.954209
"81","Awas Vikas East","Homeopathic Clinic","Shri Gayatri Homeopathic Clinic",27.203742,77.96207
"82","Barah Khamba","Homeopathic Clinic","Arun Homeopathic Clinic",27.163637,77.984674
"83","Barah Khamba","Homeopathic Clinic","Dr. Chivte Clinic",27.162435,77.984796
"84","Ram Mohan Nagar","Homeopathic Clinic","Dr. Anil Homeopathic Clinic",27.203216,77.95228
"85","Lawyers Colony","Homeopathic Clinic","Saraswat Homeopathic Clinic",27.214646,77.993565
"86","Namner","Homeopathic Clinic","Sant Homeopathic Chikitsalaya",27.166524,78.005419
"87","NA","Hospital","Moolchand Medcity",27.222519,77.910098
"88","NA","Hospital","OPD, Institute Of Mental Health And Hospital",27.2207,77.928628
"89","NA","Hospital","Lifeline Hospital",27.208439,77.919461
"90","NA","Hospital","Mayur Hospital",27.132709,78.05172
"91","NA","Hospital","G.R. Hospital & Research Centre",27.129882,78.052558
"92","NA","Hospital","Kailash Hospital",27.124912,78.019856
"93","Bogipura","Hospital","Garima Maternity Hospital And Ultrasound Center",27.182661,77.980534
"94","Dhakran","Hospital","J.J. Hospital",27.179969,78.004694
"95","Noori Darwaza","Hospital","OPD Building SNMC",27.188998,78.008205
"96","Khandari","Hospital","Blossoms Superspecialities",27.204552,77.992447
"97","Nai Ki Sarai","Hospital","SDS Memorial Hospital",27.237109,78.048605
"98","NA","Hospital","Millitary Hospital Agra Cantt",27.158315,78.00159
"99","NA","Hospital","Shanti Mangalick Hospital",27.157504,78.056065
"100","Himachal Colony","Hospital","Ak Hospital Agra",27.132114,78.017416
"101","NA","Hospital","Sapphire Hospital",27.166618,78.010588
"102","NA","Hospital","Moti Hospital",27.186156,77.952823
"103","Nagla Harmukh","Hospital","Ashwini Hospital",27.206129,78.02928
"104","Maharishipuram","Hospital","Maurya Hospital",27.214347,77.9599
"105","NA","Hospital","Purshottam Das Cancer Hospital",27.199835,77.936027
"106","NA","Hospital","K.B. Patel Hospital",27.222451,78.010415
"107","Dholikhar","Hospital","Sunderani Ceritable Eyes Hospital",27.176372,78.009057
"108","Telipada","Hospital","ESI Hospital",27.159273,78.048112
"109","Saheed Nagar","Hospital","Iswari Devi Memorial Hospital",27.154252,78.034074
"110","Saheed Nagar","Hospital","Pengoria Hospital",27.153421,78.034332
"111","Vibhav Nagar","Hospital","Dr. I.A. Khan Modarn Hospital",27.160203,78.035543
"112","Bogipura","Hospital","Nidhi Eye And Multispeciality Hospital",27.180456,77.978694
"113","Bogipura","Hospital","City Hospital",27.177732,77.983484
"114","Bogipura","Hospital","Saket Hospital",27.179186,77.981717
"115","Jaipur House","Hospital","B.M. Mother And Child Care Hospital",27.187394,77.977856
"116","Ram Mohan Nagar","Hospital","Sadbhavna Hospitals",27.198763,77.952711
"117","Ram Mohan Nagar","Hospital","Agra Medicity Hospital",27.202458,77.953708
"118","Noori Darwaza","Hospital","Surgery Complex SN Medical College",27.186877,78.01204
"119","Bogipura","Hospital","Saket Hospital",27.181538,77.983448
"120","Ashok Nagar","Hospital","Care Hospital",27.182507,77.997067
"121","Sikandra","Hospital","Sikandra Hospital",27.213962,77.95106
"122","Baluganj","Hospital","Fatima Hospital",27.169322,78.009469
"123","Baluganj","Hospital","District Hospital",27.170641,78.010458
"124","Baluganj","Hospital","Bone Hospital",27.168573,78.009958
"125","Bhim Nagar","Hospital","Usha Devi Mission Hospital",27.197144,77.988938
"126","Baluganj","Hospital","Dr. D.V. Sharma (Bone Hospital)",27.168576,78.01012
"127","Bagh Farzana","Hospital","Siddharth Hospital",27.198104,77.996948
"128","Bagh Farzana","Hospital","Global Heart Institute",27.196974,77.99668
"129","Bagh Farzana","Hospital","Sarkar Nursing Home And Uma IVF Hospital",27.196955,78.000046
"130","Gailana","Hospital","Shiv Bala Hospital",27.212657,77.980994
"131","Kamla Nagar, Block - A,B,C,D","Hospital","Satyam Hospital",27.216881,78.018493
"132","Kamla Nagar, Block - A,B,C,D","Hospital","Rashmi Medicare Centre",27.222884,78.016825
"133","Kamla Nagar, Block- E,F,G","Hospital","Viswani Hospital",27.209606,78.022439
"134","Trans Yamuna","Hospital","Ambey Hospital",27.205707,78.05087
"135","Trans Yamuna","Hospital","Carewell Hospital",27.203513,78.044424
"136","Trans Yamuna","Hospital","Priya Hospital",27.207072,78.046458
"137","Trans Yamuna","Hospital","Ahuja Hospital",27.203284,78.043839
"138","Bagh Farzana","Hospital","Lotus Super Speciality Hospital",27.206866,78.003059
"139","Trans Yamuna","Hospital","Sanjivani Hospital",27.202829,78.041904
"140","Nai Ki Sarai","Hospital","S.S. Hospital",27.221867,78.060446
"141","NA","Hospital","Ayurveda Treatment",27.281283,78.080254
"142","NA","Hospital","Militry Hospital",27.298089,77.910756
"143","Bagh Farzana","Hospital","Pareek Homeopathic",27.210041,77.998471
"144","Bagh Farzana","Hospital","Jaidevi Hospital & Laparoscopic Surgery Centre",27.19672,77.997428
"145","Bagh Farzana","Hospital","Davita And Ram Raghu Hospital",27.201116,78.003586
"146","Wazirpura","Hospital","Hospital Synergy Plus",27.206582,78.0059
"147","Wazirpura","Hospital","Jai Hospital",27.209311,78.007965
"148","Wazirpura","Hospital","G.G. Medical Institute",27.200241,78.007372
"149","Ghatiya Azam Khan","Hospital","Eye Hospital",27.199508,78.019006
"150","Ghatiya Azam Khan","Hospital","Agra Eye Hospital",27.199355,78.019647
"151","Nagla Padi","Hospital","Saran Ashram Hospital",27.217596,78.006818
"152","Ghatwasan","Hospital","Ramved Hospital",27.211018,78.006929
"153","Ghatwasan","Hospital","Amrit Child Care And Maternity Home",27.21224,78.006014
"154","Ghatwasan","Hospital","Maa Bhagwati Hospital",27.210778,78.006697
"155","Sita Nagar","Hospital","Goyal City Hospital",27.203534,78.04602
"156","Sita Nagar","Hospital","Life Care Hospital",27.203048,78.04465
"157","Sahadara","Hospital","Dauji Hospital",27.210562,78.059092
"158","Sahadara","Hospital","Manglam Hospital",27.209019,78.055482
"159","Sahadara","Hospital","Akash Hospital",27.212414,78.065736
"160","Naraich West","Hospital","Khushi Hospital",27.220945,78.063202
"161","Nagla Mohan","Hospital","Shanti Mangalick Hospital",27.175343,77.990205
"162","Maharishipuram","Hospital","Purshottam Das Savitri Devi Cancer Care And Research Center",27.212721,77.958867
"163","Kajipada","Hospital","Dialysis Unit District Hospital",27.175984,78.01169
"164","Sewala Jaat","Hospital","Kamala Devi Hospital",27.124848,78.019555
"165","Jagdishpura East","Hospital","Mansik Swasthya Sansthan And Chikitsalya",27.198957,77.983163
"166","Raja Mandi","Hospital","Ravi Hospital",27.196836,77.996084
"167","Raja Mandi","Hospital","Baghel Ambulance",27.196852,77.996272
"168","Ratanpura","Hospital","Taj Hospital And Dental Clinic",27.200424,78.026748
"169","Rajnagar","Hospital","Sen Maternity And Eyes Hospital",27.183437,77.988477
"170","Saheed Nagar","Hospital","Dr. Yogesh Dixit",27.154195,78.037515
"171","Saheed Nagar","Hospital","Garima Hospital And Maternity Centre",27.152509,78.037738
"172","Taal Firoz Khan","Hospital","Mishra Hospital",27.142027,78.004937
"173","Lawyers Colony","Hospital","Dr. Maurya Hospital",27.211525,77.997622
"174","Saheed Nagar","Hospital","Om Laxmi Hospital",27.153813,78.038136
"175","Sikandra","Hospital","Nayati Medicenter",27.212247,77.95816
"176","Nagla Mewati","Hospital","Pathak Hospital",27.155995,78.054051
"177","Gadi Badauriya","Hospital","Bodla Hospital",27.186731,77.965706
"178","Jaipur House","Hospital","Pulse Hospital",27.188979,77.984106
"179","Sikandra","Hospital","Japnam Kratkar Hospital",27.209855,77.951201
"180","Nai Ki Mandi","Hospital","JP Hospital",27.180262,78.005034
"181","Noori Darwaza","Hospital","State Ayurvedic Hospital",27.188662,78.003483
"182","Khandari","Hospital","Pushpanjali Institute Of Cardiac Sciences, Heart Hospital",27.200981,77.990995
"183","Bagh Farzana","Hospital","Pushpanjali Hospital Blood Bank",27.197587,77.996759
"184","Bagh Farzana","Hospital","Shree Ram Hospital",27.201946,78.003899
"185","Bagh Farzana","Hospital","Nathani Hospital",27.210069,78.004222
"186","Bagh Farzana","Hospital","Nidaan Gastro",27.205604,77.998563
"187","Bagh Farzana","Hospital","Dr. Pareek's Hospital",27.199923,78.001303
"188","Bagh Farzana","Hospital","Agarwal Eye Hospital",27.198246,78.000306
"189","Bagh Farzana","Hospital","Varsha Hospital",27.202712,77.994358
"190","Bagh Farzana","Hospital","Dr. Amit Singhal",27.196824,78.000706
"191","Trans Yamuna","Hospital","Amarnath Hospital",27.206055,78.050909
"192","Vijay Nagar","Hospital","Shanti Ved Hospital",27.204173,78.019096
"193","Nagla Padi","Hospital","Dr. Sachin Goyal",27.215571,78.006419
"194","Kamla Nagar, Block - A,B,C,D","Hospital","Arihant Clinic & Eye Hospital",27.210596,78.017064
"195","Balkeshwar","Hospital","Sarang Children Hospital",27.211863,78.028232
"196","Balkeshwar","Hospital","R.L.D. Hospital",27.20815,78.028577
"197","NA","Hospital","ECHS In Military Hospital",27.152824,77.999202
"198","Sita Nagar","Hospital","Shri Banke Bihari Charitable Hospital",27.202021,78.041995
"199","Trans Yamuna","Hospital","Janhit Hospital",27.205467,78.049797
"200","Sahadara","Hospital","Apex Hospital",27.210268,78.058181
"201","Naraich West","Hospital","Chauhan Hospital And Eye Care Center",27.221226,78.061128
"202","Nai Ki Sarai","Hospital","New Life Hospital & Paramedical Institute",27.223555,78.062464
"203","Jagdishpura East","Hospital","Institute Of Mental Health And Hospital",27.199765,77.986135
"204","Saheed Nagar","Hospital","JK Hospital",27.155377,78.037031
"205","Saheed Nagar","Hospital","J.D. Hospital",27.153525,78.037822
"206","Vibhav Nagar","Hospital","Ram Tej Hospital",27.159736,78.033991
"207","Ajeet Nagar","Hospital","Mittal Hospital",27.166341,77.983667
"208","Ajeet Nagar","Hospital","Rawat Hospital",27.165168,77.984239
"209","Ajeet Nagar","Hospital","Vohra Hospital Private Limited",27.167825,77.984014
"210","Ajeet Nagar","Hospital","Dr. Mukesh Bharardwaj Children Clinic",27.166049,77.984096
"211","Bogipura","Hospital","Prasad Eye Hospital",27.17776,77.98354
"212","Ram Nagar","Hospital","Goyal Hospital",27.181637,77.974684
"213","Ram Nagar","Hospital","Deepak Hospital",27.184119,77.975269
"214","Jaipur House","Hospital","Mahajan Hospital",27.186989,77.984712
"215","Noori Darwaza","Hospital","District Women Hospital",27.188638,78.003518
"216","Rahul Nagar Bodla","Hospital","Dubey Hospital",27.187114,77.95552
"217","Sikandra","Hospital","Gupta Hospital",27.212848,77.955592
"218","Sikandra","Hospital","Nayati Health Care",27.212342,77.958236
"219","Sikandra","Hospital","National Hospital And Trauma Centre",27.212061,77.958733
"220","Sikandra","Hospital","Aayushman Hospital",27.212848,77.955592
"221","Namner","Hospital","R.K. Hospital",27.168786,78.007131
"222","Kamla Nagar, Block- E,F,G","Hospital","Ojas Hospital",27.209844,78.02303
"223","Kamla Nagar, Block- E,F,G","Hospital","BM Hospital",27.212116,78.025134
"224","Kamla Nagar, Block- E,F,G","Hospital","Medi Hope Hospital",27.208077,78.025067
"225","Balkeshwar","Hospital","Balkeshwar Hospital",27.208632,78.030232
"226","Sahadara","Hospital","Sangam Hospital",27.209213,78.055743
"227","Mahadev Nagar","Hospital","Public Welfare Hospital",27.146157,78.043484
"228","Awas Vikas East","Hospital","Dr. Bansal Hospital",27.1905,77.965137
"229","Nagla Harmukh","Hospital","Balaji Hospital And Maternity Centre",27.208027,78.019295
"230","Maharishipuram","Hospital","Neelkanth Hospital",27.217656,77.944652
"231","Maharishipuram","Hospital","Synergy Plus Hospital",27.210537,77.963997
"232","Gummat Takt Pehlwan","Hospital","JK Hospital",27.136541,78.008147
"233","Gummat Takt Pehlwan","Hospital","Ak Hospital",27.133564,78.016306
"234","Sewala Jaat","Hospital","AR Hospital",27.129859,78.015799
"235","Himachal Colony","Hospital","TP Hospital",27.13087,78.016685
"236","Himachal Colony","Hospital","Ak Hospital Taj",27.129725,78.018095
"237","Jagdishpura East","Hospital","Mansik Swasthya Sansthan & Chikitsalya",27.198901,77.983872
"238","Jagdishpura East","Hospital","Shrdi Sai Hospital",27.205419,77.977661
"239","Jagdishpura East","Hospital","ESI Hospital",27.202186,77.97565
"240","Raja Mandi","Hospital","Sahu Hospital And Research Center",27.192083,78.000157
"241","Raja Mandi","Hospital","Avika Cardiac Care",27.196926,77.996439
"242","Saheed Nagar","Hospital","Kapoor Hospital",27.156847,78.038148
"243","Saheed Nagar","Hospital","Dr. Aarti Manoj Hospital",27.153902,78.034375
"244","Saheed Nagar","Hospital","Happy Home Hospital",27.155183,78.036379
"245","Ram Nagar","Hospital","Shri Ram Nursing And Maternity Home",27.182144,77.973384
"246","Jaipur House","Hospital","Genesis Hospital",27.188971,77.982793
"247","Bhim Nagar","Hospital","Kadambari Hospital",27.197055,77.993071
"248","Ram Mohan Nagar","Hospital","Ishan Nethralay Eye Hospital",27.201007,77.954025
"249","Ram Mohan Nagar","Hospital","Divyanshi Hospital",27.198964,77.954051
"250","Awas Vikas South","Hospital","Jeevan Jyoti Hospital And Research Centre Private Limited",27.190639,77.964663
"251","Awas Vikas West","Hospital","Umang Hospital",27.200356,77.955889
"252","Awas Vikas West","Hospital","Sanskar Hospital",27.196664,77.955388
"253","Awas Vikas West","Hospital","Gupta Hospital",27.201671,77.954541
"254","Awas Vikas West","Hospital","Deeksha Hospital",27.198216,77.964557
"255","Lawyers Colony","Hospital","LIMT Hospital",27.216129,77.994068
"256","Noori Darwaza","Hospital","Lady Lyall Hospital",27.188669,78.003484
"257","Noori Darwaza","Hospital","SN Medical College & Hospital",27.188197,78.001391
"258","Noori Darwaza","Hospital","OPD S.N. Medical College",27.18839,78.007809
